title,description,org_link,link,date
히타치엘리베이터 국내 ‘상륙’…고속 승강기시장 지각변동 예상,"국내에선 <b>오티스엘리베이터</b>의 전신인 LG산전과 기술제휴를 맺으면서 첫 인연을 맺었다. 1970년대 서울 여의도 63빌딩에 국내 최초로 초고층 엘리베이터를 공급했고, 1999년 LG산전 엘리베이터사업부문이 오티스에... ",http://www.electimes.com/article.php?aid=1499250465146093015,http://www.electimes.com/article.php?aid=1499250465146093015,2017-07-06 08:03:00
신규 엘리베이터 검사 합격률 50% 밑돌아,"<b>오티스 엘리베이터</b>가 48.0%, , 미쓰비시 엘리베이터가 44.9%를 기록했다. 쉰들러 엘리베이터(31.2%)와 기타 업체(35.6%)는 합격률이 40%도 되지 않았다. 매년 실시하는 정기검사와 승강기 용도ㆍ속도 등을... ",http://www.labortoday.co.kr/news/articleView.html?idxno=145410,http://www.labortoday.co.kr/news/articleView.html?idxno=145410,2017-07-05 08:02:00
[공감신문] 인간에게 없어선 안 될 생필품들의 탄생 이야기,침대 회사에서 일하던 오티스는 승강기의 상업적 의미를 간파해 1853년 직장을 그만두고 <b>오티스 엘리베이터</b> 회사를 설립했다. 과거 철도 회사에 다닌 적이 있었던 오티스는 안전 브레이크를 만든 경험을 살려 안전... ,http://www.gokorea.kr/news/articleView.html?idxno=22207,http://www.gokorea.kr/news/articleView.html?idxno=22207,2017-06-30 18:40:00
인천 송도에 美 오티스 글로벌 R&amp;D 센터·첨단생산시설 구축,필립 델피치 사장은 “이번 투자는 <b>오티스 엘리베이터</b> 코리아의 미래를 향한 투자”라며 “한국의 우수한 연구개발 및 생산 역량이 향후 오티스의 글로벌 비즈니스 전략에서 중요한 부분을 차지하게 될 것”이라고... ,http://www.asiatoday.co.kr/view.php?key=20170614010007477,http://www.asiatoday.co.kr/view.php?key=20170614010007477,2017-06-14 10:48:00
"미국 오티스社(승강기 제품 세계1위기업),인천 송도에 진출예정","왼쪽 둘째부터 이영근 인천경제자유구역청장, 유정복 인천시장, 필립 델피치 오티스 글로벌 사장 등이 13일 인천 송도 오크우드호텔에서 스테판 <b>오티스엘리베이터</b> 업무협약식 후 기념촬영을 했다. [사진... ",http://www.ajunews.com/view/20170614073058901,http://www.ajunews.com/view/20170614073058901,2017-06-14 07:57:00
<b>오티스 엘리베이터</b> 코리아 인천 송도에 R&amp;D센터 및 첨단 생산시설 구축,동북아시아 연구개발 허브로 육성 <b>오티스 엘리베이터</b> 코리아가 인천 송도에 연구개발 및 첨단 생산시설을 조성해 동북아시장에서의 기술 경쟁력을 강화하고 인천 지역경제 활성화에 앞장선다. 오티스는 엘리베이터... ,http://www.segye.com/content/html/2017/06/13/20170613003435.html?OutUrl=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=022&aid=0003182303,2017-06-14 03:00:00
"유 시장, 美 오티스 사장과 업무 협약","[인천일보] ▲ 13일 인천 연수구 송도 오크우드호텔에서 열린 '스테판 美<b>오티스엘리베이터</b> 업무협약식'에 참석한 이영근(왼쪽에서 두번째 부터) 인천경제청장, 유정복 인천시장, 필립 델페치(Philippe Delpech) 오티스... ",http://www.incheonilbo.com/?mod=news&act=articleView&idxno=767294,http://www.incheonilbo.com/?mod=news&act=articleView&idxno=767294,2017-06-14 02:52:00
"인천시, 미국 오티스사와 R&amp;D 센터 설립 위한 양해각서 체결",델피치 사장은 “이번 투자는 <b>오티스엘리베이터</b> 코리아의 미래를 향한 투자”라며 “앞으로 오티스의 글로벌 비즈니스 전략에서 중요한 부분을 차지하게 될 것”이라고 답했다. 조기정기자/ckj@joongboo.com &lt;독자 신뢰도... ,http://www.joongboo.com/?mod=news&act=articleView&idxno=1172709,http://www.joongboo.com/?mod=news&act=articleView&idxno=1172709,2017-06-14 00:13:00
"인천시, 美 오티스社와 양해각서 체결...송도에 글로벌 R&amp;D센터 구축",필립 델피치 오티스 글로벌 사장은 “이번 투자는 <b>오티스엘리베이터</b> 코리아의 미래를 향한 투자이며 한국의 우수한 연구개발 및 생산 역량이 향후 오티스의 글로벌 비즈니스 전략에서 중요한 부분을 차지하게 될... ,http://ilyo.co.kr/?ac=article_view&entry_id=253208,http://ilyo.co.kr/?ac=article_view&entry_id=253208,2017-06-13 23:43:00
글로벌 승강기 업체 '오티스'… 국내 R&amp;D·생산시설 송도行,"UTC의 또 다른 자회사인 <b>오티스엘리베이터</b>코리아는 송도 내 1만5천544㎡ 부지에 R&amp;D센터, 첨단 생산시설 및 부품공급센터, 현대화 시스템 센터, 품질센터, 기술교육 및 고객센터 등을 조성할 계획이다. 올해 9월... ",http://www.kyeongin.com/main/view.php?key=20170613010004088,http://www.kyeongin.com/main/view.php?key=20170613010004088,2017-06-13 23:15:00
"<b>오티스 엘리베이터</b> 코리아, 인천 송도 R&amp;D센터 구축","<b>오티스 엘리베이터</b> 코리아는 13일 인천 송도 국제도시 오크우드 호텔에서 인천광역시, 인천경제자유구역청과 ‘오티스 R&amp;D센터 및 첨단 생산시설’을 건립하기 위한 MOU를 체결했다. (사진=오티스 코리아)  오티스... ",http://www.ekn.kr/news/article.html?no=293185,http://www.ekn.kr/news/article.html?no=293185,2017-06-13 23:03:00
"美 오티스, 송도에 새 둥지 튼다","필립 델피치 오티스 글로벌 사장은 &quot;이번 투자는 <b>오티스 엘리베이터</b> 코리아의 미래를 향한 투자이며, 한국의 우수한 연구개발 및 생산 역량이 향후 오티스의 글로벌 비즈니스 전략에서 중요한 부분을 차지하게 될... ",http://www.kihoilbo.co.kr/?mod=news&act=articleView&idxno=702896,http://www.kihoilbo.co.kr/?mod=news&act=articleView&idxno=702896,2017-06-13 22:31:00
"오티스, 송도에 첫 생산기지",<b>오티스엘리베이터</b>코리아는 13일 인천 송도국제도시 오크우드호텔에서 인천광역시 등과 ‘오티스 R&amp;D센터 및 첨단 생산시설’을 건립하기 위한 투자 양해각서(MOU)를 체결했다. R&amp;D센터와 생산시설은 송도... ,http://news.hankyung.com/news/app/newsview.php?aid=2017061321351,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=015&aid=0003781614,2017-06-13 20:11:00
"<b>오티스 엘리베이터</b>, 송도에 R&amp;D·생산시설 건립","© News1  <b>오티스 엘리베이터</b>가 인천 송도에 연구개발(R&amp;D) 및 생산시설을 만든다. <b>오티스 엘리베이터</b> 코리아는 13일 인천 송도 국제도시 오크우드 호텔에서 인천광역시, 인천경제자유구역청과 '오티스 R&amp;D센터 및 첨단... ",http://news1.kr/articles/?3019781,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0002784080,2017-06-13 18:09:00
"오티스, 인천 송도에 ‘R&amp;D센터·첨단 생산시설' 구축","필립 델피치 오티스 글로벌 사장은 &quot;이번 투자는, <b>오티스 엘리베이터</b> 코리아의 미래를 향한 투자다. 고객에게 한 차원 높은 품질과 서비스를 제공할 것으로 기대한다. 한국의 우수한 연구개발 및 생산 역량이 향후... ",http://biz.newdaily.co.kr/news/article.html?no=10134272,http://biz.newdaily.co.kr/news/article.html?no=10134272,2017-06-13 17:45:00
"오티스, 송도에 첨단 R&amp;D센터",인천시·자유구역청과 MOU…1만5천㎡ 규모 9월 착공 IoT 엘리베이터 기술개발 <b>오티스엘리베이터</b>코리아가 인천 송도에 대규모 첨단 연구개발(R&amp;D)센터를 조성한다. 오티스코리아는 13일 &quot;인천 송도국제도시 오크우드... ,http://news.mk.co.kr/newsRead.php?&year=2017&no=395590,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003959728,2017-06-13 17:26:00
"<b>오티스 엘리베이터</b> 코리아, 송도에 ‘오티스 R&amp;D센터 및 첨단 생산시설’ 구축","확대 <b>오티스 엘리베이터</b> 코리아가 인천 송도에 연구개발 및 첨단 생산시설을 조성한다. 오티스는 13일 인천 송도 국제도시 오크우드 호텔에서 인천광역시, 인천경제자유구역청과 ‘오티스 R&amp;D센터 및 첨단 생산시설’을... ",http://news.heraldcorp.com/view.php?ud=20170613000960,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=016&aid=0001250381,2017-06-13 17:19:00
"<b>오티스 엘리베이터</b> 코리아, 인천 송도에 ‘오티스 R&amp;D센터 및 첨단 생산시설’...",동북아 연구개발 허브로 육성 첨단 IoT 기반 커넥티드 엘리베이터 개발ㆍ승강기 핵심 부품 직접 제조 확대 <b>오티스 엘리베이터</b> 코리아(이하 오티스)가 인천 송도에 연구개발ㆍ첨단 생산시설을 조성하고 동북아시아... ,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201706131508198240984,http://www.cnews.co.kr/uhtml/read.jsp?idxno=201706131508198240984,2017-06-13 15:51:00
"인천시, 미국 오티스社 유치 양해각서 체결","이에 필립 델피치 오티스 글로벌 사장은&quot;이번 투자는 <b>오티스엘리베이터</b> 코리아의 미래를 향한 투자이며, 한국의 우수한 연구개발 및 생산 역량이 향후 오티스의 글로벌 비즈니스 전략에서 중요한... ",http://www.m-i.kr/news/articleView.html?idxno=318130,http://www.m-i.kr/news/articleView.html?idxno=318130,2017-06-13 15:37:00
"<b>오티스엘리베이터</b>, 송도에 첨단 R&amp;D 센터 구축",<b>오티스엘리베이터</b>는 13일 송도 국제도시에서 인천시·인천경제자유구역청과 ‘오티스 R&amp;D센터 및 첨단 생산시설’ 건설을 위한 투자 양해각서(MOU)를 체결했다. 오티스는 엘리베이터와 에스컬레이터 등 승강기 제품을... ,http://www.sedaily.com/NewsView/1OH6MN0UFV,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=011&aid=0003051152,2017-06-13 15:35:00
"오티스, 인천 송도에 'R&amp;D센터 및 첨단 생산시설' 구축","13일 송도 오크우드 호텔에서 <b>오티스 엘리베이터</b> 코리아와 인천광역시, 인천경제자유구역청은 ‘오티스 R&amp;D센터 및 첨단 생산시설’ 건립 MOU 체결식을 진행하였다. (오른쪽부터) 조익서 오티스 코리아 사장, 스테판 드... ",http://www.ebn.co.kr/news/view/896223,http://www.ebn.co.kr/news/view/896223,2017-06-13 15:27:00
"오티스, 인천 송도에 '오티스 R&amp;D센터 및 첨단 생산시설' 구축한다","13일 송도 오크우드 호텔에서 <b>오티스 엘리베이터</b> 코리아와 인천광역시, 인천경제자유구역청은 '오티스 R&amp;D센터 및 첨단 생산시설' 건립 MOU 체결식을 가졌다. 일본.홍콩.대만 아우르는 동북아시아 연구개발 허브 육성... ",http://www.ikld.kr/news/articleView.html?idxno=75211,http://www.ikld.kr/news/articleView.html?idxno=75211,2017-06-13 15:22:00
"<b>오티스엘리베이터</b>, 송도 R&amp;D센터 건립 MOU 체결…동북아 혁신기술 허브로 육성","<b>오티스엘리베이터</b>코리아는 13일 인천 송도 국제도시 오크우드 호텔에서 인천광역시, 인천경제자유구역청과 ‘오티스 연구개발(R&amp;D)센터 및 첨단 생산시설’을 건립하기 위한 투자양해각서(MOU)를 체결했다고 밝혔다.... ",http://biz.chosun.com/site/data/html_dir/2017/06/13/2017061301730.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000372655,2017-06-13 15:14:00
인천시-오티스 송도 R&amp;D센터 건립 MOU 체결,"사장, 유정복 인천시장, 이영근 인천경제자유구역청장, 박병근 인천경제자유구역청 투자유치사업본부장이 기념촬영을 하고 있다. 2017.6.13 [<b>오티스 엘리베이터</b> 코리아 제공=연합뉴스] 최신 유행 트렌드 총집결(클릭!)",http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=PYH20170613173300065&did=1196m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009333324,2017-06-13 15:13:00
"오티스, 인천 송도에 첨단 R&amp;D 센터·생산시설 건립",2017.6.13 [<b>오티스 엘리베이터</b> 코리아 제공=연합뉴스] 인천시와 MOU 체결…9월 착공해 내년 완공 예정 인천경제자유구역 송도국제도시 전경[연합뉴스 자료 사진] (인천=연합뉴스) 신민재 기자 = 세계 최대 승강기 제조... ,http://app.yonhapnews.co.kr/YNA/Basic/SNS/r.aspx?c=AKR20170613116000065&did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=001&aid=0009333123,2017-06-13 14:36:00
"<b>오티스엘리베이터</b>, 송도에 R&amp;D·생산시설 구축..경쟁력 강화",- 혁신기술 거점으로 육성..차세대 제품 R&amp;D - 직접제조 비율 높여 신속한 고객 대응 가능  <b>오티스엘리베이터</b>가 인천 송도에 연구개발(R&amp;D) 및 생산시설을 조성한다. 동북아 시장에서의 기술 경쟁력을 강화하고 인천... ,http://www.edaily.co.kr/news/newspath.asp?newsid=03073366615961392,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0003848889,2017-06-13 14:31:00
[브래들리 벅월터]한국인에겐 눈부신 경제발전 DNA있어,"<b>오티스 엘리베이터</b>, ADT캡스 등 일상생활에서 하루에 한 번은 접하는 이 기업들의 CEO로 재직했던 브래들리 벅월터 존슨콘트롤즈 코리아 사장이 그 주인공이다. 1983년, 황무지였던 한국 땅에 봉사활동을 위해 왔던 18세... ",http://www.mt.co.kr/view/mtview.php?type=1&no=2017060709207849505&outlink=1,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=008&aid=0003884117,2017-06-07 10:16:00
승강기업계-대학 '산학융합' 활발… 기술개발-전문인력육성 성과,"2일 엘리베이터업계에 따르면 <b>오티스 엘리베이터</b> 코리아는 숙명여대·건국대·한국승강기대 등과 손잡고 산학협력 활동을 전개 중이다. 올해 하반기부터 숙대, 건대 등과 협약(MOU) 체결로 IPP(Industry Professional Practic)제... ",http://biz.newdaily.co.kr/news/article.html?no=10133686,http://biz.newdaily.co.kr/news/article.html?no=10133686,2017-06-02 10:54:00
"오티스, 환경개선 ‘그린슈츠 캠페인’ 진행",5월 30일 경기도 시흥시 자연과 아이들 지역아동센터에서 ‘그린슈츠 캠페인’ 에 참여한 <b>오티스 엘리베이터</b> 코리아 임직원들이 환경개선 및 안전교육 봉사활동을 마친 후 기념촬영을 하고 있다. [전기신문] 오티스... ,http://www.electimes.com/article.php?aid=1496303852145096015,http://www.electimes.com/article.php?aid=1496303852145096015,2017-06-01 17:00:00
"오티스, 자라나는 새싹들의 꿈과 희망을 지원합니다!",<b>오티스 엘리베이터</b> 코리아 임직원들이 지난 30일 환경개선 및 안전교육 봉사활동을 마친 후 기념촬영을 하고 있다. 오티스=제공 30일 경기도 시흥시 자연과 아이들 지역아동센터에서 환경개선 및 안전교육 봉사활동... ,http://www.g-enews.com/ko-kr/news/article/news_all/2017053116384497304e6f7ae0e6_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/2017053116384497304e6f7ae0e6_1/article.html,2017-05-31 16:52:00
"<b>오티스엘리베이터</b>, 시흥 아동센터서 환경 개선활동과 승강기 안전교육 진행",<b>오티스엘리베이터</b>코리아는 지난 30일 경기도 시흥 지역아동센터를 방문해 학습공간과 생활환경을 개선하는 ‘그린슈츠 캠페인’을 진행했다고 31일 밝혔다. 30일 <b>오티스엘리베이터</b> 직원들이 경기도 시흥... ,http://biz.chosun.com/site/data/html_dir/2017/05/31/2017053102325.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=366&aid=0000371351,2017-05-31 16:50:00
"오티스, 시흥 아동센터 공부방 환경개선",<b>오티스엘리베이터</b>코리아가 경기 시흥 지역아동센터를 방문해 학습공간을 개선하는 '그린슈츠 캠페인'을 진행했다고 31일 밝혔다. 이날 오티스 임직원 40명은 '자연과 아이들' 지역아동센터를 방문해 낡은 공부방 벽면을... ,http://news.mk.co.kr/newsRead.php?&year=2017&no=364935,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=009&aid=0003951525,2017-05-31 16:15:00
